fecha,longitude,latitude,radiance
2022-02-22 20:40:00,15.010211,37.739265,0.713
2022-02-22 20:40:00,15.005075,37.740395,0.792
2022-02-22 20:40:00,14.997507,37.73708,0.644
2022-02-13 20:45:00,15.00227,37.742039,0.776
2022-02-11 11:40:00,15.003613,37.735615,4.533
2022-02-11 09:55:00,15.013096,37.743427,2.461
2022-02-11 09:55:00,14.999311,37.745728,6.826
2022-02-11 09:55:00,14.997602,37.736359,5.755
2022-02-11 00:40:00,15.013629,37.753658,1.184
2022-02-11 00:40:00,15.011771,37.742836,11.941
2022-02-11 00:40:00,15.009347,37.732075,1.617
2022-02-11 00:40:00,14.999695,37.755066,2.425
2022-02-11 00:40:00,14.997348,37.744289,21.181
2022-02-11 00:40:00,14.993407,37.733669,2.404
2021-12-14 00:55:00,15.023837,37.735832,2.373
2021-12-05 01:05:00,15.003366,37.74873,1.537
2021-12-04 20:45:00,14.994435,37.745838,1.019
2021-10-23 12:25:00,15.015369,37.736324,10.627
2021-10-23 12:25:00,15.011694,37.746334,2.848
2021-10-23 12:25:00,14.998064,37.734478,4.013
2021-10-23 12:25:00,14.994746,37.744514,2.213
2021-10-23 10:40:00,14.999291,37.747253,4.43
2021-10-23 10:40:00,14.995316,37.745838,3.513
2021-09-22 00:25:00,15.009866,37.742332,1.908
2021-09-22 00:25:00,15.006291,37.729385,0.664
2021-09-22 00:25:00,14.984699,37.744251,1.229
2021-09-21 20:10:00,15.005131,37.739033,1.214
2021-09-21 20:10:00,14.999018,37.742691,1.223
2021-09-21 12:25:00,15.014882,37.739929,2.83
2021-09-21 12:25:00,15.000825,37.728058,14.386
2021-09-21 12:25:00,14.997474,37.73811,33.454
2021-09-21 12:25:00,14.986813,37.726597,9.646
2021-09-21 12:25:00,14.983783,37.736671,7.909
2021-09-21 09:05:00,15.014528,37.743855,7.1
2021-09-21 09:05:00,15.010072,37.727974,12.977
2021-09-21 09:05:00,15.008243,37.735218,24.196
2021-09-21 09:05:00,14.968208,37.746021,9.85
2021-09-21 09:05:00,14.962009,37.730171,13.667
2021-09-02 21:15:00,14.993338,37.742367,0.823
2021-08-31 21:30:00,14.995903,37.747375,0.817
2021-08-30 20:45:00,15.003449,37.740555,1.986
2021-08-30 20:45:00,15.001721,37.750359,1.0
2021-08-30 20:45:00,14.989671,37.738132,3.327
2021-08-30 20:45:00,14.988079,37.747971,1.214
2021-08-30 00:20:00,15.020893,37.750645,1.18
2021-08-30 00:20:00,15.01769,37.73629,1.783
2021-08-30 00:20:00,15.004238,37.752918,4.501
2021-08-30 00:20:00,15.000075,37.73859,7.868
2021-08-30 00:20:00,14.995502,37.752342,3.933
2021-08-30 00:20:00,14.990515,37.738094,5.652
2021-08-29 21:40:00,15.022955,37.738968,8.814
2021-08-29 21:40:00,15.014279,37.753601,3.885
2021-08-29 21:40:00,15.003991,37.752102,6.052
2021-08-29 21:40:00,14.981457,37.736607,7.604
2021-08-29 21:40:00,14.977844,37.751499,2.433
2021-08-29 21:40:00,14.973964,37.750549,1.803
2021-08-10 21:10:00,15.016618,37.739578,1.255
2021-08-10 21:10:00,15.002477,37.737831,1.107
2021-08-10 21:10:00,14.999835,37.747108,2.089
2021-08-10 21:10:00,14.990094,37.736332,0.918
2021-08-10 21:10:00,14.98749,37.745609,1.318
2021-08-10 11:50:00,14.993964,37.73856,3.725
2021-08-03 21:05:00,15.001533,37.743809,1.025
2021-08-03 21:05:00,14.99015,37.742298,1.157
2021-08-01 21:15:00,15.00495,37.749378,1.563
2021-08-01 21:15:00,14.992599,37.737713,2.54
2021-08-01 21:15:00,14.98949,37.747681,1.642
2021-08-01 10:10:00,15.000797,37.743675,7.267
2021-08-01 10:10:00,14.999312,37.732609,3.485
2021-08-01 10:10:00,14.984086,37.746922,3.419
2021-07-31 20:35:00,15.013337,37.746281,2.011
2021-07-31 20:35:00,15.007083,37.753792,4.247
2021-07-31 20:35:00,14.996548,37.742912,32.281
2021-07-31 20:35:00,14.994223,37.75457,1.264
2021-07-31 20:35:00,14.988194,37.749905,8.855
2021-07-31 20:35:00,14.970826,37.737782,3.441
2021-07-21 21:35:00,14.992276,37.745525,0.981
2021-07-21 12:10:00,14.993848,37.744217,3.77
2021-07-16 21:15:00,14.992461,37.739532,0.896
2021-07-15 09:30:00,15.004036,37.741375,3.494
2021-07-15 09:30:00,14.997537,37.738453,4.042
2021-07-15 09:30:00,14.987237,37.743031,4.237
2021-07-15 01:45:00,15.024524,37.735443,1.291
2021-07-15 01:45:00,15.009611,37.746944,1.194
2021-07-15 00:05:00,14.997251,37.74321,1.392
2021-07-15 00:05:00,14.989773,37.743824,1.395
2021-07-14 21:30:00,15.012681,37.749786,2.159
2021-07-14 21:30:00,14.991253,37.735584,5.469
2021-07-14 21:30:00,14.987077,37.747654,4.115
2021-07-14 21:30:00,14.973801,37.734165,1.16
2021-07-14 10:25:00,14.994995,37.742058,13.979
2021-07-11 21:00:00,14.992905,37.738476,1.104
2021-07-11 21:00:00,14.990946,37.747341,0.748
2021-07-11 00:30:00,15.000439,37.745422,1.048
2021-07-10 01:25:00,15.008391,37.746983,2.449
2021-07-09 11:50:00,14.992993,37.734047,7.899
2021-07-09 11:50:00,14.973738,37.730366,4.859
2021-07-07 21:20:00,15.014441,37.74728,1.519
2021-07-07 21:20:00,14.996902,37.73436,0.962
2021-07-07 21:20:00,14.992982,37.745274,4.055
2021-07-06 20:40:00,14.99594,37.743687,1.245
2021-07-05 21:35:00,15.011024,37.747494,1.094
2021-07-05 21:35:00,14.981465,37.745468,0.842
2021-07-04 20:50:00,15.004994,37.747772,5.031
2021-07-04 20:50:00,15.00053,37.739574,28.659
2021-07-04 20:50:00,14.993487,37.745918,31.109
2021-07-04 20:50:00,14.99009,37.728474,4.644
2021-07-04 20:50:00,14.98836,37.737652,66.777
2021-07-04 20:50:00,14.980734,37.743847,4.889
2021-07-04 20:50:00,14.977355,37.726467,1.875
2021-07-04 20:50:00,14.975354,37.735615,3.311
2021-07-02 21:05:00,14.995885,37.742882,5.444
2021-07-02 21:05:00,14.986992,37.73251,1.431
2021-07-02 21:05:00,14.98475,37.741405,2.505
2021-07-02 11:40:00,14.98602,37.737667,8.416
2021-06-30 00:50:00,15.000784,37.743935,1.912
2021-06-30 00:50:00,14.997197,37.750675,1.128
2021-06-30 00:50:00,14.988804,37.745499,1.038
2021-06-29 20:35:00,14.98317,37.744129,0.946
2021-06-27 11:25:00,14.987535,37.728001,3.732
2021-06-27 11:25:00,14.987005,37.744129,2.199
2021-06-27 09:40:00,15.002313,37.743172,9.922
2021-06-27 09:40:00,14.990422,37.744698,16.121
2021-06-27 09:40:00,14.9877,37.7356,2.505
2021-06-25 21:00:00,15.020688,37.733509,1.425
2021-06-25 21:00:00,15.018743,37.742378,2.612
2021-06-25 21:00:00,15.007797,37.740765,12.776
2021-06-25 21:00:00,15.005796,37.749619,6.971
2021-06-25 21:00:00,14.996696,37.739136,65.625
2021-06-25 21:00:00,14.99474,37.747993,51.464
2021-06-25 21:00:00,14.985413,37.737492,11.384
2021-06-25 21:00:00,14.983424,37.746349,6.782
2021-06-25 21:00:00,14.971939,37.744694,0.499
2021-06-25 21:00:00,14.962584,37.734177,0.452
2021-06-25 21:00:00,14.960499,37.743042,0.483
2021-06-24 01:25:00,15.024954,37.742649,7.885
2021-06-24 01:25:00,14.994887,37.748917,2.713
2021-06-23 21:10:00,15.020678,37.723598,0.893
2021-06-23 21:10:00,15.017727,37.732861,18.53
2021-06-23 21:10:00,15.012298,37.751423,3.151
2021-06-23 21:10:00,15.003922,37.755501,0.682
2021-06-23 21:10:00,15.003542,37.731121,3.762
2021-06-23 21:10:00,15.000879,37.740402,49.571
2021-06-23 21:10:00,14.998226,37.74968,7.403
2021-06-23 21:10:00,14.991205,37.72963,0.581
2021-06-23 21:10:00,14.988567,37.738911,3.633
2021-06-23 21:10:00,14.986063,37.748207,0.981
2021-06-23 00:45:00,15.006191,37.743835,1.44
2021-06-23 00:45:00,14.993268,37.745319,1.336
2021-06-22 20:30:00,14.99975,37.743969,1.078
2021-06-22 09:25:00,14.993531,37.737183,5.771
2021-06-21 21:25:00,15.004429,37.746357,1.097
2021-06-21 21:25:00,14.991298,37.744705,1.214
2021-06-21 21:25:00,14.986227,37.744701,0.66
2021-06-21 00:55:00,15.028452,37.740707,0.605
2021-06-21 00:55:00,15.026411,37.731819,0.521
2021-06-21 00:55:00,15.021628,37.760021,0.667
2021-06-21 00:55:00,15.01959,37.751144,1.222
2021-06-21 00:55:00,15.01757,37.74226,1.617
2021-06-21 00:55:00,15.015544,37.733379,1.166
2021-06-21 00:55:00,15.013507,37.724495,0.854
2021-06-21 00:55:00,15.008649,37.752701,4.893
2021-06-21 00:55:00,15.006668,37.743816,38.065
2021-06-21 00:55:00,15.004611,37.734943,3.309
2021-06-21 00:55:00,15.002506,37.72607,1.097
2021-06-21 00:55:00,14.997668,37.754261,4.255
2021-06-21 00:55:00,14.995613,37.745392,48.767
2021-06-21 00:55:00,14.99345,37.73653,3.0
2021-06-21 00:55:00,14.991273,37.727665,0.719
2021-06-20 09:35:00,14.992632,37.742008,3.648
2021-06-20 00:15:00,15.005013,37.755219,1.187
2021-06-20 00:15:00,15.000381,37.739407,1.073
2021-06-19 21:35:00,15.009463,37.744045,11.069
2021-06-19 21:35:00,14.998953,37.750847,8.669
2021-06-19 21:35:00,14.980958,37.742043,4.915
2021-06-19 21:35:00,14.975683,37.74934,1.538
2021-06-18 09:50:00,15.008138,37.747364,3.611
2021-06-18 09:50:00,14.997164,37.74892,5.718
2021-06-18 09:50:00,14.995022,37.740059,5.513
2021-06-16 21:05:00,15.018561,37.744377,0.852
2021-06-16 21:05:00,15.006506,37.742741,4.121
2021-06-16 21:05:00,15.004329,37.751648,1.743
2021-06-16 21:05:00,14.994927,37.741184,5.658
2021-06-16 21:05:00,14.992672,37.750076,1.267
2021-06-16 11:40:00,14.998268,37.74593,20.335
2021-06-16 11:40:00,14.973751,37.74099,6.783
2021-06-16 00:40:00,14.997542,37.747719,0.951
2021-06-14 21:15:00,15.006556,37.742004,35.975
2021-06-14 21:15:00,15.003553,37.75201,22.876
2021-06-14 21:15:00,14.991231,37.740376,16.158
2021-06-14 21:15:00,14.988286,37.750378,8.508
2021-06-13 01:45:00,14.993281,37.744545,6.994
2021-06-13 01:45:00,14.988632,37.75211,2.837
2021-06-13 01:45:00,14.986739,37.735664,3.021
2021-06-13 00:05:00,15.025468,37.750622,2.158
2021-06-13 00:05:00,15.020793,37.733257,0.809
2021-06-13 00:05:00,14.989786,37.75153,6.79
2021-06-13 00:05:00,14.984272,37.734123,1.95
2021-06-13 00:05:00,14.982045,37.752308,5.528
2021-06-13 00:05:00,14.972105,37.735104,1.891
2021-06-12 21:30:00,15.009021,37.725712,1.075
2021-06-12 21:30:00,15.003615,37.737709,25.648
2021-06-12 21:30:00,14.98246,37.735977,10.162
2021-06-12 21:30:00,14.979156,37.748123,20.048
2021-06-05 21:25:00,14.995446,37.745247,0.823
2021-06-05 00:55:00,15.011126,37.745209,0.813
2021-06-05 00:55:00,15.000146,37.746758,8.561
2021-06-05 00:55:00,14.98895,37.748356,1.79
2021-06-04 20:40:00,14.999506,37.737759,2.033
2021-06-04 20:40:00,14.998034,37.748482,7.299
2021-06-04 20:40:00,14.981125,37.734314,0.946
2021-06-04 20:40:00,14.97928,37.744984,2.606
2021-06-02 20:50:00,15.002454,37.746452,1.62
2021-06-02 20:50:00,14.990634,37.74456,4.493
2021-06-02 09:50:00,15.010994,37.740982,6.357
2021-06-02 09:50:00,15.00206,37.751389,13.018
2021-06-02 09:50:00,14.997894,37.733677,3.349
2021-06-02 09:50:00,14.990912,37.752968,3.529
2021-06-02 09:50:00,14.988808,37.744118,45.156
2021-05-31 00:40:00,14.99819,37.749119,0.983
2021-05-29 00:50:00,15.008074,37.750412,1.485
2021-05-29 00:50:00,15.006107,37.741226,0.813
2021-05-29 00:50:00,14.996931,37.751842,2.068
2021-05-29 00:50:00,14.99453,37.742722,0.944
2021-05-28 20:35:00,15.00566,37.742867,6.577
2021-05-28 20:35:00,15.001207,37.738712,1.397
2021-05-28 20:35:00,14.999796,37.750561,14.196
2021-05-28 20:35:00,14.98465,37.738705,5.859
2021-05-28 20:35:00,14.977715,37.733883,1.132
2021-05-28 20:35:00,14.975508,37.74559,3.973
2021-05-27 21:30:00,14.999107,37.739124,0.751
2021-05-26 20:45:00,15.005951,37.750652,1.056
2021-05-26 20:45:00,14.999746,37.74728,2.751
2021-05-26 20:45:00,14.99336,37.74844,1.504
2021-05-26 20:45:00,14.985564,37.744858,1.038
2021-05-26 09:45:00,14.999052,37.742577,5.614
2021-05-26 00:20:00,15.001239,37.75272,1.048
2021-05-25 01:15:00,15.009105,37.753181,1.083
2021-05-25 01:15:00,15.006288,37.743263,10.475
2021-05-25 01:15:00,14.990838,37.746033,5.403
2021-05-23 01:25:00,15.025361,37.742905,3.413
2021-05-23 01:25:00,15.017046,37.752441,0.844
2021-05-23 01:25:00,15.013423,37.74057,5.912
2021-05-23 01:25:00,14.995212,37.749325,6.46
2021-05-23 01:25:00,14.98788,37.745823,3.215
2021-05-22 00:45:00,15.002965,37.750912,1.156
2021-05-22 00:45:00,15.000596,37.741158,0.903
2021-05-21 12:45:00,14.986586,37.738853,2.993
2021-05-21 09:25:00,15.004435,37.737129,3.0
2021-05-21 09:25:00,14.993717,37.744541,6.423
2021-05-21 09:25:00,14.98237,37.739155,3.031
2021-05-19 01:50:00,14.977849,37.754173,2.713
2021-05-19 01:50:00,14.975298,37.751877,1.863
2021-05-19 00:15:00,15.008887,37.749756,1.087
2021-05-19 00:15:00,14.998671,37.742496,0.726
2021-04-27 21:15:00,15.002007,37.74514,2.886
2021-04-06 21:00:00,15.006023,37.74485,0.984
2021-04-06 21:00:00,14.994921,37.743221,0.773
2021-04-02 21:25:00,15.012487,37.744308,1.116
2021-04-02 21:25:00,15.001606,37.731686,0.669
2021-04-02 21:25:00,14.997509,37.742561,1.894
2021-04-02 21:25:00,14.991847,37.742435,1.038
2021-04-01 09:35:00,15.025334,37.743469,6.496
2021-04-01 09:35:00,15.023084,37.733673,51.052
2021-04-01 09:35:00,15.020849,37.723873,4.294
2021-04-01 09:35:00,15.013961,37.74477,24.435
2021-04-01 09:35:00,15.009596,37.725159,7.355
2021-04-01 09:35:00,15.007241,37.71537,1.979
2021-04-01 09:35:00,15.002029,37.74614,27.012
2021-04-01 09:35:00,14.996317,37.726688,9.012
2021-04-01 09:35:00,14.988234,37.747746,7.809
2021-04-01 09:35:00,14.984829,37.738083,10.681
2021-04-01 09:35:00,14.981303,37.728424,2.937
2021-03-31 21:35:00,15.025077,37.728802,0.795
2021-03-31 21:35:00,15.023978,37.748672,18.81
2021-03-31 21:35:00,15.017218,37.742039,27.125
2021-03-31 21:35:00,15.011069,37.755371,3.935
2021-03-31 21:35:00,14.993141,37.732666,3.459
2021-03-31 21:35:00,14.987902,37.745995,23.893
2021-03-31 21:35:00,14.984741,37.739872,13.261
2021-03-31 21:35:00,14.981573,37.75338,1.204
2021-03-31 12:10:00,15.008949,37.736275,4.536
2021-03-31 12:10:00,14.99725,37.734715,13.29
2021-03-31 10:30:00,14.997116,37.74353,3.151
2021-03-31 01:10:00,15.014562,37.752018,0.858
2021-03-31 01:10:00,15.000582,37.75433,0.778
2021-03-25 20:35:00,15.019668,37.739391,1.258
2021-03-25 20:35:00,15.014201,37.7472,0.713
2021-03-25 20:35:00,15.004446,37.736328,0.606
2021-03-25 20:35:00,14.997869,37.743847,0.584
2021-03-25 09:30:00,15.016492,37.742168,3.957
2021-03-25 09:30:00,15.003136,37.743511,2.962
2021-03-24 21:30:00,14.997895,37.743248,4.332
2021-03-24 10:25:00,15.000756,37.749447,9.947
2021-03-24 10:25:00,14.999515,37.735828,8.291
2021-03-24 10:25:00,14.994389,37.754028,2.105
2021-03-24 10:25:00,14.991879,37.740723,9.541
2021-03-23 20:45:00,15.010312,37.744278,5.926
2021-03-23 20:45:00,15.008243,37.754009,1.138
2021-03-23 20:45:00,14.997888,37.742107,13.28
2021-03-23 20:45:00,14.996196,37.751907,2.505
2021-03-19 10:10:00,15.021964,37.748558,6.663
2021-03-19 10:10:00,15.019678,37.738583,34.022
2021-03-19 10:10:00,15.010992,37.750328,26.671
2021-03-19 10:10:00,15.00419,37.75169,18.75
2021-03-19 10:10:00,15.001804,37.741745,-10.0
2021-03-19 10:10:00,14.994626,37.753357,8.357
2021-03-19 10:10:00,14.987431,37.744328,5.302
2021-03-17 21:25:00,15.010071,37.737186,0.902
2021-03-17 12:00:00,14.996902,37.745995,4.422
2021-03-14 00:25:00,15.025926,37.741234,0.875
2021-03-14 00:25:00,15.022813,37.742748,0.944
2021-03-14 00:25:00,15.005128,37.744125,0.733
2021-03-12 11:40:00,15.018284,37.734783,55.278
2021-03-12 11:40:00,15.002662,37.731621,12.097
2021-03-12 00:40:00,15.027031,37.742012,0.761
2021-03-12 00:40:00,15.019672,37.747444,0.781
2021-03-12 00:40:00,15.014438,37.743309,0.702
2021-03-12 00:40:00,15.006539,37.748772,0.861
2021-03-10 11:55:00,15.015632,37.740997,3.167
2021-03-10 11:55:00,15.003922,37.738956,3.877
2021-03-09 20:35:00,15.015359,37.747139,7.907
2021-03-09 20:35:00,14.999309,37.743912,10.968
2021-03-09 20:35:00,14.992644,37.751202,0.609
2021-03-08 01:05:00,15.022794,37.751785,0.917
2021-03-08 01:05:00,15.020731,37.742851,3.326
2021-03-08 01:05:00,15.008689,37.744728,2.362
2021-03-08 01:05:00,14.99697,37.746552,0.851
2021-03-07 20:45:00,15.023442,37.738918,5.0
2021-03-07 20:45:00,15.022052,37.748749,2.71
2021-03-07 20:45:00,15.01224,37.736965,1.4
2021-03-07 20:45:00,15.010514,37.746742,5.368
2021-03-07 20:45:00,14.998308,37.744625,3.33
2021-03-07 09:45:00,15.004576,37.746998,12.741
2021-03-07 09:45:00,14.997362,37.741119,8.461
2021-03-07 09:45:00,14.992993,37.748474,6.669
2021-03-06 01:15:00,15.027212,37.748314,0.899
2021-03-06 01:15:00,15.009053,37.751541,0.768
2021-03-04 09:15:00,15.025472,37.739079,7.003
2021-03-04 09:15:00,15.02127,37.73724,11.541
2021-03-04 09:15:00,15.018233,37.722794,2.348
2021-03-04 09:15:00,15.003564,37.740368,2.275
2021-03-04 09:15:00,14.990054,37.724564,2.149
2021-03-04 01:25:00,15.001869,37.74884,3.617
2021-03-03 10:10:00,15.023955,37.737675,4.149
2021-03-03 00:45:00,15.02708,37.735458,1.007
2021-03-03 00:45:00,15.017982,37.74654,11.574
2021-03-03 00:45:00,15.006328,37.747887,4.765
2021-03-02 20:30:00,15.019955,37.724548,0.842
2021-03-02 20:30:00,15.018862,37.737709,16.385
2021-03-02 20:30:00,15.01757,37.75082,6.782
2021-03-02 20:30:00,15.014002,37.750153,7.979
2021-03-02 20:30:00,14.999333,37.733498,1.293
2021-03-02 20:30:00,14.998507,37.746719,5.733
2021-03-02 20:30:00,14.992973,37.745514,2.921
2021-03-02 12:45:00,15.000185,37.736668,5.815
2021-03-01 21:25:00,15.014213,37.744282,0.934
2021-03-01 21:25:00,15.00536,37.743935,1.044
2021-03-01 00:55:00,15.026885,37.73959,1.139
2021-03-01 00:55:00,15.023601,37.75024,1.867
2021-03-01 00:55:00,15.016002,37.741108,0.875
2021-03-01 00:55:00,15.012659,37.751812,3.638
2021-03-01 00:55:00,15.005079,37.742638,1.08
2021-03-01 00:55:00,15.001731,37.75338,1.655
2021-02-28 20:40:00,15.01654,37.737503,1.62
2021-02-28 20:40:00,15.015011,37.748211,3.608
2021-02-28 20:40:00,15.001658,37.745689,5.834
2021-02-28 20:40:00,14.984365,37.74242,0.644
2021-02-28 11:20:00,15.027937,37.733055,4.703
2021-02-28 11:20:00,15.025832,37.737793,6.058
2021-02-28 11:20:00,14.990233,37.723324,4.623
2021-02-28 11:20:00,14.986829,37.72752,7.202
2021-02-26 20:55:00,15.027892,37.739388,1.201
2021-02-26 20:55:00,15.017143,37.737659,0.786
2021-02-26 20:55:00,15.015436,37.746841,1.415
2021-02-26 20:55:00,15.004502,37.745083,2.603
2021-02-26 20:55:00,14.992831,37.743217,0.779
2021-02-26 00:25:00,15.019116,37.746616,2.054
2021-02-26 00:25:00,15.000306,37.748032,1.093
2021-02-25 20:10:00,14.995186,37.741104,1.189
2021-02-25 20:10:00,14.990389,37.745087,0.83
2021-02-25 09:05:00,15.024323,37.739826,3.973
2021-02-25 09:05:00,15.004665,37.749409,3.664
2021-02-25 09:05:00,14.99205,37.741428,3.22
2021-02-24 11:00:00,15.011754,37.743851,3.037
2021-02-23 09:20:00,15.018179,37.742855,8.058
2021-02-23 09:20:00,14.998855,37.744324,7.727
2021-02-22 11:55:00,15.001036,37.74057,2.973
2021-02-21 20:35:00,15.018392,37.739571,2.181
2021-02-21 20:35:00,15.002853,37.73642,0.757
2021-02-21 20:35:00,15.001423,37.748253,1.894
2021-02-21 01:45:00,15.002659,37.760628,1.714
2021-02-21 01:45:00,14.997598,37.744942,6.051
2021-02-20 21:30:00,15.002885,37.739506,1.456
2021-02-20 21:30:00,14.998095,37.751541,5.078
2021-02-20 12:05:00,15.016747,37.742424,2.782
2021-02-19 11:25:00,15.028589,37.75293,2.622
2021-02-19 11:25:00,15.009593,37.717773,3.496
2021-02-19 11:25:00,15.002237,37.730103,47.508
2021-02-19 11:25:00,15.002103,37.746315,23.427
2021-02-19 09:45:00,15.021918,37.749718,2.291
2021-02-19 09:45:00,15.010982,37.75111,20.187
2021-02-19 09:45:00,15.009115,37.741898,41.717
2021-02-19 09:45:00,14.999974,37.752514,21.941
2021-02-19 09:45:00,14.997759,37.743351,39.628
2021-02-18 21:45:00,15.000241,37.748196,0.66
2021-02-18 21:45:00,14.992742,37.746731,0.581
2021-02-17 11:35:00,15.004939,37.74419,2.775
2021-02-16 09:15:00,15.011215,37.749329,1.96
2021-02-16 09:15:00,15.00569,37.747982,2.282
2021-02-16 09:15:00,14.975574,37.751503,2.026
2021-02-16 01:25:00,15.024058,37.750412,0.757
2021-02-16 01:25:00,15.015752,37.746304,1.076
2021-02-16 01:25:00,14.995804,37.756439,0.941
2021-02-16 01:25:00,14.989258,37.751755,0.601
2021-02-15 10:10:00,15.004344,37.751827,2.675
2021-02-15 10:10:00,15.001938,37.74189,2.584
2021-02-15 10:10:00,14.989503,37.754547,1.661
2021-02-15 00:45:00,15.006083,37.749611,0.937
2021-02-13 00:55:00,15.0102,37.747162,0.955
2021-02-13 00:55:00,14.999221,37.748726,0.618
2021-02-12 09:40:00,15.009677,37.742928,1.504
2021-02-12 09:40:00,14.999451,37.754158,1.352
2021-02-12 09:40:00,14.997167,37.744354,3.044
2021-02-11 21:35:00,15.003029,37.749882,0.694
2021-02-11 21:35:00,14.995268,37.756828,0.524
2021-02-06 21:20:00,15.007701,37.751526,0.975
2021-02-06 21:20:00,14.991403,37.749802,2.534
2021-02-06 11:55:00,14.998802,37.744289,3.295
2021-02-06 11:55:00,14.996836,37.753971,1.984
2021-02-06 11:55:00,14.98236,37.751419,1.586
2021-02-05 09:30:00,14.989708,37.748989,2.269
2021-02-04 10:25:00,15.000305,37.7439,2.357
2021-02-04 10:25:00,14.993095,37.748661,1.825
2021-02-04 01:05:00,15.011723,37.753342,1.374
2021-02-04 01:05:00,15.009509,37.744423,4.228
2021-02-04 01:05:00,14.999862,37.755161,2.83
2021-02-04 01:05:00,14.99775,37.746243,2.106
2021-02-04 01:05:00,14.988603,37.756916,0.764
2021-01-30 21:10:00,15.007777,37.745327,3.645
2021-01-30 21:10:00,14.994463,37.743755,1.34
2021-01-30 21:10:00,14.992092,37.753094,2.688
2021-01-21 00:50:00,15.013424,37.751595,1.024
2021-01-21 00:50:00,15.002517,37.752995,1.1
2021-01-19 01:05:00,15.020086,37.755611,3.066
2021-01-19 01:05:00,15.017943,37.746693,6.696
2021-01-19 01:05:00,15.015884,37.737759,0.67
2021-01-19 01:05:00,15.008253,37.757431,1.312
2021-01-19 01:05:00,15.00599,37.748531,5.576
2021-01-18 20:50:00,15.027582,37.762749,0.549
2021-01-18 20:50:00,15.019027,37.741108,6.817
2021-01-18 20:50:00,15.017356,37.750896,55.379
2021-01-18 20:50:00,15.009291,37.729321,1.015
2021-01-18 20:50:00,15.007598,37.739113,36.797
2021-01-18 20:50:00,15.003419,37.758545,2.001
2021-01-18 20:50:00,14.994519,37.736828,3.428
2021-01-18 20:50:00,14.993009,37.746651,55.143
2021-01-18 20:50:00,14.990411,37.756283,1.85
2021-01-16 09:55:00,15.011086,37.747765,1.91
2021-01-16 09:55:00,14.999304,37.749599,3.23
2021-01-15 01:25:00,15.01559,37.753311,0.854
2021-01-15 01:25:00,15.006714,37.749111,0.937
2021-01-14 10:10:00,15.003499,37.745029,2.389
2021-01-05 21:20:00,14.999686,37.746918,0.42
2021-01-05 21:20:00,14.997488,37.757019,0.622
2021-01-05 11:55:00,14.993615,37.746429,2.043
2021-01-05 00:50:00,15.003849,37.757252,1.315
2021-01-05 00:50:00,14.992057,37.758789,1.659
2021-01-04 20:35:00,15.002649,37.748566,1.236
2021-01-04 20:35:00,14.99831,37.744507,0.571
2021-01-04 20:35:00,14.995613,37.756073,1.223
2021-01-04 20:35:00,14.980573,37.744175,0.915
2021-01-04 20:35:00,14.969403,37.750675,0.521
2021-01-03 01:05:00,14.997736,37.750786,0.962
2021-01-02 20:50:00,14.992827,37.754246,1.79
